mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,messianic praise,0.7140357143,0.3370714286,238984.7857,0.2236928571,0.0001112957143,0.2985535714,-15.89235714,0.03144642857,115.2203571,0.2837142857,45.82142857,7
1,metal,0.04134971348,0.381629747,272370.4849,0.8598045716,0.2027580187,0.2307361405,-7.414029309,0.08606965898,127.042988,0.3615827288,41.26673705,9
1,metal guitar,0.08322296909,0.3843875,270804.9181,0.7862997549,0.5024149241,0.2008953431,-9.621931373,0.08644235294,127.5575096,0.3120988971,38.98431373,6
1,metal mineiro,0.006634539565,0.376,262165.7826,0.9346521739,0.1089548261,0.1561652174,-6.263043478,0.1192956522,115.9050435,0.2227086957,44.17391304,11
1,metalcore,0.0822241832,0.4219234953,226881.6908,0.8666248223,0.06053516456,0.2131097702,-5.21958605,0.1084228047,127.9610113,0.3401488187,44.51728251,2
1,metropopolis,0.201146239,0.5933224459,243803.3163,0.6723338813,0.1167197851,0.1658963563,-6.880694393,0.05955412827,123.8258472,0.4377484182,52.9371542,5
1,mexican classic rock,0.4279526118,0.5355874826,210145.4363,0.5652877306,0.1107781716,0.1689787578,-10.84520935,0.05324303813,126.6062139,0.6916305971,33.87973241,7
1,mexican classical,0.9865,0.4598,177941.65,0.061199,0.77907,0.118685,-27.23655,0.050905,98.00605,0.44485,1.65,9
1,mexican hip hop,0.123228768,0.7598989016,246855.0745,0.7040181292,0.007967183534,0.1708033559,-5.806679503,0.1706782361,113.0482373,0.7077462592,54.38395552,10
1,mexican indie,0.2418313862,0.6069719577,275357.8741,0.6278153439,0.03784973146,0.2122513228,-8.094631746,0.04585232804,127.7878423,0.4809354497,55.68359788,5
1,mexican pop,0.3184535948,0.6468872862,232802.4995,0.6344273141,0.008945099448,0.1885651448,-7.370806929,0.05788019806,126.3429517,0.5630584386,57.12792212,7
1,mexican pop punk,0.0058818,0.4907,267995.9,0.8031,0.000166555,0.17128,-5.2512,0.06185,129.1923,0.625,63.2,10
1,mexican rock,0.1524756154,0.5808428968,248647.1534,0.7300209117,0.05669612168,0.1965053931,-7.590889412,0.06480198639,133.4029822,0.5860800875,55.3964496,9
1,mexican rock-and-roll,0.6266178853,0.5306795397,172169.4753,0.4702090445,0.03862288094,0.1886016384,-10.50268893,0.04415962866,116.058171,0.6515638464,37.8451374,7
1,mexican son,0.801,0.643,175972,0.9,0.000819,0.643,-7.891,0.0404,125.961,0.813,33,0
1,mexican traditional,0.6410153846,0.736,159092.3077,0.4846153846,0.0001945923077,0.1330076923,-7.909461538,0.05686923077,137.8613846,0.9278461538,25.53846154,11
1,miami bass,0.03524302484,0.8602889984,258552.5287,0.6532748358,0.03622802328,0.1985759852,-10.74878797,0.1861894704,129.9522256,0.6662785304,38.41502463,7
1,miami hip hop,0.1506655892,0.7268242233,220565.5273,0.6869106779,0.009380673381,0.2563823627,-7.315148296,0.1746385246,123.2367083,0.5414289289,52.80629432,1
1,miami indie,0.1472,0.6455,236582.5,0.5385,0.012445,0.0982,-9.217,0.04605,79.0175,0.724,56.5,6
0,miami metal,0.00365212,0.5398,212582.6,0.8654,0.0455344,0.2244,-4.3214,0.05826,98.587,0.4572,53.8,10
1,michigan indie,0.2226666667,0.5876666667,246421.1667,0.8311666667,0.00687365,0.1369166667,-7.602666667,0.08626666667,120.5271667,0.5423333333,43.5,0
1,microhouse,0.338586721,0.5997091346,325101.9447,0.4527185363,0.5976947599,0.1280830128,-13.69435972,0.0571390812,118.0105609,0.3109605449,43.41773504,7
1,microtonal,0.773,0.14525,1208666.5,0.3095,0.7545,0.126,-17.372,0.04605,130.3305,0.08245,29.5,7
1,middle earth,0.8682163107,0.2247184777,175944.3201,0.09557493249,0.2740881758,0.1132861671,-24.85322481,0.03588416053,91.17791179,0.2190342734,51.57742392,7
1,middle east hip hop,0.78,0.351,493796,0.606,0,0.535,-0.91,0.0311,87.889,0.513,0,0
1,middle eastern traditional,0.9830833333,0.2199166667,252623.75,0.7283333333,0.3837083333,0.6251666667,-6.233833333,0.04990833333,79.37891667,0.3844166667,0.1666666667,2
0,midwest americana,0.3105833333,0.463,238275.25,0.5285,0.0004300666667,0.2484,-5.93975,0.03551666667,111.1138333,0.3880833333,57.08333333,3
1,midwest emo,0.0631634884,0.5081895425,210977.1814,0.6868104575,0.1599215949,0.1789408497,-7.755866013,0.07276683007,131.5979069,0.4588143791,40.94444444,7
1,military cadence,0.8804615385,0.5701538462,251047.8846,0.3000884615,0.004398370769,0.3629115385,-10.38215385,0.04656538462,109.0326154,0.5108076923,33.80769231,7
1,military rap,0.2361644444,0.7438574074,220823.1852,0.6520092593,5.35E-07,0.2173722222,-7.544705556,0.09899740741,126.7385352,0.4844981481,53.96111111,9
1,milwaukee indie,0.548423,0.67075,207815.75,0.55225,0.088532,0.122125,-9.6305,0.0350125,96.68425,0.437875,55.625,8
0,mindfulness,0.5485,0.2175,121538.75,0.747765475,0.97125,0.86425,-21.91,0.0369,59.0475,0.0033525,61.375,1
1,minecraft,0.334724036,0.5830108108,212478.6901,0.5453312793,0.3131112577,0.1202765766,-11.51271712,0.09831045045,117.9027243,0.3706526126,56.14054054,11
0,minimal melodic techno,0.0275,0.531,302980,0.898,0.874,0.0976,-9.719,0.0322,123.003,0.0495,0,8
1,minimal tech house,0.2860466667,0.6121333333,279999.9667,0.6242666667,0.1469503333,0.17505,-7.486716667,0.12417,130.2298333,0.47423,54,6
1,minimal techno,0.44725511,0.62375,301598.4,0.50815,0.560241,0.126855,-11.96225,0.051105,125.6839,0.31503,27.6,4
1,minimal wave,0.03566051333,0.6363333333,276365.6667,0.7543,0.4711770867,0.23772,-9.939266667,0.05643666667,125.2399333,0.4110066667,32.93333333,11
1,minimalism,0.8376828868,0.3131105312,385543.5601,0.1731593226,0.5071195138,0.1214517223,-24.260498,0.04863942237,97.10461469,0.241050081,40.72530441,0
1,minneapolis indie,0.2674692416,0.5963051146,274549.4991,0.6475467372,0.1440832733,0.2186479718,-8.246335097,0.08401851852,136.0242222,0.544113933,24.70546737,9
1,minneapolis metal,0.2150579917,0.5463333333,261287,0.8963333333,0.42543,0.1632,-7.539333333,0.1438333333,129.8825,0.3406666667,47,6
1,minneapolis punk,0.0007228341667,0.30875,168085.5,0.9306666667,0.1505274383,0.2548083333,-5.462333333,0.1446916667,154.2401667,0.4610833333,41.58333333,6
1,minneapolis sound,0.2060114438,0.7130350407,323321.1474,0.5913799934,0.06310703483,0.165690657,-11.00107821,0.05023699241,119.6229475,0.6817241743,38.05769482,11
1,minnesota hip hop,0.2281341554,0.7261715486,190896.6581,0.6848597014,0.005306204121,0.1584952413,-6.095778891,0.1786219996,117.768612,0.5502412453,53.71616809,11
1,mississippi hip hop,0.2528390449,0.7194294872,266361.3686,0.6836057692,0.005034081314,0.2354596154,-6.505814103,0.1502958333,113.0977115,0.4992432692,53.11538462,4
1,mississippi indie,0.3457333333,0.608,240846.3333,0.5553333333,0.0030518,0.1393333333,-9.090666667,0.091,114.632,0.3316666667,48,11
0,mizrahi,0.656,0.3167142857,277078.2857,0.2579428571,0.5293571429,0.143,-19.05785714,0.04117142857,105.7567143,0.2133857143,37.71428571,5
1,mod revival,0.06931001067,0.4037888889,202738.9556,0.7479666667,0.1680589889,0.2326022222,-9.595033333,0.05859222222,154.4752778,0.6473222222,37.12222222,7
0,modern alternative pop,0.3314188462,0.5920371795,215405.4231,0.5289102564,0.01482015615,0.1322679487,-7.911833333,0.09593974359,105.9273205,0.4115474359,67.1025641,9
1,modern alternative rock,0.123218393,0.5547653998,231891.3584,0.7476364803,0.05705766396,0.1974293311,-6.035092319,0.0771424911,122.3272985,0.4796441909,55.9506685,2
1,modern big band,0.33845,0.468,500647,0.6405,0.1302995,0.2595,-9.365,0.09115,123.6515,0.62,38,8
1,modern blues,0.3272808521,0.5478315745,308529.3003,0.5679436252,0.1318951682,0.2135859793,-9.675761035,0.04902716903,119.2406583,0.5681331839,40.65288999,9
1,modern blues rock,0.210064187,0.5226724368,262489.0247,0.6798781283,0.1028562986,0.2141783951,-6.865189194,0.06578070144,117.8421749,0.4947425419,48.82319532,7
1,modern bollywood,0.4458013578,0.637797653,289371.6445,0.5799900389,0.03403829261,0.1711504299,-8.594670977,0.08484800769,110.3461897,0.6304547079,43.99960324,7
1,modern country rock,0.20991539,0.5684029995,217809.9525,0.697869479,0.0186218671,0.1895072469,-6.042737226,0.05477339503,123.4244459,0.5464649557,51.4865373,7
1,modern dream pop,0.2476546573,0.5171388889,243602.2529,0.678004386,0.3914612137,0.1466100877,-7.113540936,0.03597909357,125.2547573,0.479725731,53.94883041,2
1,modern folk rock,0.3873157235,0.6033406049,271526.914,0.5788694136,0.07754946025,0.1781992102,-8.781113312,0.05663988981,119.2647869,0.5502482623,51.88553395,7
1,modern funk,0.2599680772,0.6573985271,300689.4734,0.6113642342,0.3400586547,0.1623928159,-9.335732345,0.05949870475,111.8837674,0.6650831624,40.93055817,0
1,modern hard rock,0.084077877,0.553648,229278.5453,0.7246733333,0.00813814972,0.1900519333,-7.396834667,0.05606033333,114.5141967,0.5083166667,46.42066667,11
1,modern indie pop,0.5015710417,0.6122395833,199061.4688,0.4149760417,0.06512220042,0.2682734375,-10.80891667,0.1542208333,110.4491875,0.4697197917,71.31770833,1
1,modern jazz piano,0.7068142857,0.4693174603,356792.6508,0.1894349206,0.6365451025,0.1590253968,-21.16034921,0.05458730159,91.73942857,0.1982888889,49.07936508,3
1,modern jazz trio,0.7061666667,0.4843666667,296236.4333,0.2784466667,0.7957666667,0.1484966667,-16.87383333,0.05205333333,112.3981333,0.34804,47.53333333,0
1,modern old-time,0.4364974359,0.5310128205,227031.359,0.614025641,2.53E-05,0.1975948718,-7.485384615,0.05744358974,139.2380641,0.7533846154,43.80769231,7
1,modern performance,0.8336,0.3209,402460,0.19841,0.60764176,0.13489,-21.334,0.04076,118.837,0.21369,31.8,10
1,modern power pop,0.127391575,0.46667351,187564.1178,0.809819014,0.1481529312,0.2187615464,-6.30122448,0.04710234136,128.1279798,0.530792664,44.24953557,6
0,modern psychedelic folk,0.0422,0.7246666667,328653.3333,0.709,0.2326666667,0.06026666667,-12.08533333,0.03783333333,136.247,0.7586666667,56,11
0,modern reggae,0.1963578526,0.7100995825,244604.2388,0.5846384215,0.006259791465,0.1608080303,-7.751943003,0.2124565191,118.0420242,0.6828320241,49.31428682,10
1,modern rock,0.1600783363,0.5424709731,234106.7993,0.7131998703,0.06833928888,0.1906813189,-6.495868614,0.06318310412,124.4729789,0.4848656847,53.40301014,7
0,modern salsa,0.3949145347,0.6561403111,291049.0317,0.6840359231,2.96E-05,0.1558820245,-7.440757648,0.05467476031,112.2968898,0.8101927756,48.72333612,5
1,modern ska punk,0.1054529048,0.5349771722,200539.6545,0.8324280879,0.06557351214,0.250752412,-5.337105592,0.09310788864,132.6639171,0.6706191233,42.19686447,11
1,modern southern rock,0.1504044886,0.5567300505,266617.0452,0.6921967172,0.05213298438,0.1862237374,-6.965736869,0.05692997475,116.2146672,0.5767674242,44.66212121,11
1,modern string quartet,0.8313636364,0.3794545455,300543.0909,0.2167090909,0.7713636364,0.1319727273,-17.30818182,0.0399,112.9392727,0.2163181818,39.45454545,10
1,modern swing,0.0791,0.473,258216,0.974,0.0703,0.24,-3.42,0.108,173.007,0.405,0,9
1,modern uplift,0.04669090909,0.5152727273,202718.9091,0.8602727273,0,0.1497636364,-3.206181818,0.05884545455,148.7606364,0.5992727273,55.36363636,10
1,modular synth,0.427,0.402,304027,0.306,0.837,0.96,-19.818,0.0343,144.944,0.0432,34,8
1,moldovan pop,0.09723888889,0.7415,228490.3333,0.8890555556,0.007738888889,0.1371611111,-4.149944444,0.0407,129.7040556,0.4901444444,42.55555556,0
1,mollywood,0.866,0.48392,230839.08,0.4072,0.0355828,0.19408,-10.22988,0.14114,84.88044,0.63588,9.92,5
1,mongolian hip hop,0.01635,0.7905,145398.5,0.4885,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0,10
1,mongolian pop,0.01635,0.7905,145398.5,0.4885,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0,10
0,monterrey indie,0.206,0.506,228581,0.614,0.0205,0.0889,-4.628,0.0312,99.783,0.371,4,5
1,montreal indie,0.2730122222,0.7471527778,224951.2639,0.543875,0.02492716389,0.2602222222,-8.181902778,0.1294583333,96.617625,0.4965666667,59.08333333,7
1,moog,0.689053837,0.36864758,339750.3296,0.3109395458,0.6092954828,0.1381513348,-18.5960519,0.04688573431,105.5240321,0.3957091917,27.10074237,5
1,moombahton,0.06991886656,0.6611713816,243096.3501,0.8039730811,0.1657671349,0.2468139309,-4.383256689,0.08715808662,124.0152114,0.5076823794,56.27900219,1
1,morna,0.77875,0.61775,270966.75,0.455,0.0002308,0.146575,-11.742,0.035875,108.6985,0.607,55.25,4
0,motivation,0.3919921875,0.68128125,456758.4375,0.3334609375,1.28E-05,0.271315625,-15.543,0.94621875,106.4564766,0.5232140625,16.8203125,10
1,motown,0.4100016359,0.5975654217,230382.4321,0.5350623105,0.03554141872,0.1838665131,-10.48995832,0.05480121115,117.1966804,0.668839426,35.55586858,0
1,mountain dulcimer,0.9189003812,0.4076183299,192675.9785,0.1530624047,0.0003588249844,0.2810783611,-20.12217082,0.05613284823,111.4885955,0.3544664934,12.35585586,7
1,movie tunes,0.7305327616,0.4840912348,178866.7253,0.3552235843,0.06481355775,0.2121549461,-13.6062904,0.09453949029,110.8007717,0.4846114216,43.02015536,0
1,mpb,0.5243797469,0.5596051334,214845.2395,0.5153092628,0.07673686958,0.1887163626,-11.27021628,0.06430362015,116.9322552,0.6326844675,42.00042178,4
1,music box,0.6379269231,0.5214326923,122365.375,0.2592673077,0.04410606981,0.1339115385,-16.01507692,0.05585576923,99.58547115,0.2711980769,25.95192308,10
1,music hall,0.9304220779,0.6753181818,231941.1364,0.3251714286,0.02223238669,0.2607662338,-15.12722078,0.2402642857,111.8077727,0.7388181818,10.37662338,0
0,musica afroperuana,0.59,0.691,301427,0.805,0,0.0975,-6.81,0.0947,142.503,0.866,65,2
1,musica alagoana,0.4645384615,0.6446153846,238257.3846,0.4911538462,9.79E-05,0.1632461538,-13.15861538,0.04272307692,115.6718462,0.6941538462,53.23076923,9
0,musica andina,0.7373238095,0.5688380952,281291.9143,0.5219047619,0.2755517269,0.1346847619,-11.38586667,0.06699238095,121.0897714,0.5963619048,41.63809524,4
1,musica andina colombiana,0.267626087,0.7693043478,227693.7391,0.5923913043,0.004812506957,0.09206521739,-7.851608696,0.1068782609,109.5876087,0.9251304348,43.08695652,0
1,musica antigua,0.995,0.521,157492.5,0.12522,0.879,0.1265,-24.856,0.07245,98.515,0.5015,0,4
0,musica aragonesa,0.1373290435,0.5019130435,270350.7826,0.8305217391,0.0280866587,0.1949782609,-5.311695652,0.04432608696,135.1898696,0.5136956522,49.69565217,11
1,musica ayacuchana,0.681,0.589,270380,0.7795,5.57E-05,0.135,-5.186,0.0375,125.593,0.733,48,7
1,musica canaria,0.4911666667,0.7851666667,187229.1667,0.6255,0.002166666667,0.07566666667,-5.258666667,0.1059833333,107.3621667,0.6756666667,75.16666667,6
1,musica costarricense,0.338,0.617,223467,0.372,0,0.159,-13.622,0.0339,131.562,0.286,53,2
1,musica costena,0.2370073333,0.7212094444,210864.7722,0.6235261111,0.002694368583,0.1068997222,-7.310103889,0.059518,125.4926361,0.8582655556,43.79333333,2
1,musica cristiana guatemalteca,0.4501333333,0.6341111111,249738.3333,0.5421111111,0.0003321222222,0.1235333333,-7.243111111,0.04135555556,103.5573333,0.4676666667,42.66666667,6
1,musica de fondo,0.99,0.156,202796,0.11,0.991,0.104,-24.097,0.0412,68.262,0.0382,54,0
1,musica gaucha tradicionalista,0.9602,0.6442,162554.4,0.4242,0.9138,0.1648,-13.1112,0.04138,85.5988,0.8036,2.2,8
1,musica hondurena,0.17,0.7805,287159,0.6721666667,0.008397083333,0.2098,-11.076,0.06338333333,114.731,0.8176666667,41.33333333,3
1,musica infantil,0.6247333333,0.6399833333,227207.9167,0.5470833333,0.03424437283,0.1451916667,-12.12671667,0.11732,123.6897167,0.6819666667,35.76666667,4
1,musica jibara,0.6036111111,0.6829135802,194775.8302,0.5189814815,0.0001980823457,0.1737632716,-9.795790123,0.07303858025,110.6292593,0.8672222222,29.08333333,9
1,musica juiz-forana,0.39855,0.6595,208480,0.5585,0.023254515,0.153,-11.6,0.0757,127.191,0.7515,25.5,11
1,musica llanera,0.6451279154,0.5929396285,222970.6192,0.5244009288,0.00730709581,0.1219276058,-10.26822755,0.04853462332,121.0109071,0.7605928793,39.27657379,7
0,musica nicaraguense,0.7419642857,0.5144151786,211326.4821,0.4099508929,0.00904173375,0.1820495536,-10.79355804,0.04662857143,118.6308214,0.5989955357,23.14285714,5
1,musica para criancas,0.473,0.674,264044.3333,0.6003,0.00074,0.0445,-14.62733333,0.1331333333,155.3573333,0.6126666667,40.33333333,1
1,musica para ninos,0.5417857143,0.463547619,124772.5,0.2547021595,0.003395133452,0.0847952381,-12.22917857,0.08323571429,109.2054762,0.553797619,46.53571429,0
1,musica paraibana,0.782,0.542,216800,0.148,0,0.704,-12.99,0.0394,89.585,0.248,59,11
1,musica piemonteisa,0.968,0.452,200673,0.4015,0.01405,0.2097,-11.518,0.1413,157.2175,0.7485,1.5,8
1,musica popular colombiana,0.4343518492,0.6860921495,242785.0035,0.5566968195,0.001851850434,0.1890463719,-8.044187407,0.06063997674,126.9282795,0.8010611756,41.34042928,9
0,musica popular mineira,0.3388408413,0.5387235577,175021.1303,0.4609240385,0.05819747284,0.1903664423,-12.60512356,0.05848831731,125.2790683,0.5839807692,41.41105769,4
1,musica popular paraense,0.5702,0.6406,185789.4,0.5156,3.07E-06,0.16922,-10.1072,0.11974,136.3646,0.712,42,2
1,musica potosina,0.2572133333,0.7318666667,184849.3333,0.6684333333,0.093181097,0.1752933333,-5.8159,0.04970333333,102.2874333,0.8566,44.5,5
1,musica prehispanica,0.8589166667,0.6135833333,125067.6667,0.3496666667,0.4036366667,0.3271833333,-20.7815,0.2278166667,126.4990833,0.79275,4.833333333,6
0,musica sarda,0.886,0.531,174453.25,0.27975,0.0001735175,0.097775,-14.0915,0.22765,142.35125,0.7575,46.25,7
1,musica tradicional cubana,0.7036013457,0.6244613897,214587.2538,0.4693366853,0.158235017,0.1596735492,-10.82500722,0.06111712309,113.6549597,0.760368715,24.10640729,7
1,musica tropical guatemalteca,0.1708,0.6545,552447,0.6095,1.06E-05,0.4975,-9.508,0.0406,131.181,0.9435,35,7
1,musical advocacy,0.17725,0.5615,326663,0.561,3.66E-05,0.086875,-10.70575,0.040775,93.92075,0.32325,69.75,4
1,musikkorps,0.87025,0.637625,178057.375,0.603875,3.98E-05,0.2525,-7.34,0.03935,115.784625,0.598625,26.875,3
0,musique concrete,0.12,0.549,562960,0.527,3.02E-05,0.395,-10.149,0.154,133.726,0.722,32,5
0,musique peule,0.016,0.478,266931,0.704,0,0.09,-8.271,0.0471,149.903,0.228,55,1
1,musique pour enfant quebecois,0.773,0.782,45004,0.344,0,0.0848,-7.504,0.0582,134.746,0.953,47,3
1,musique pour enfants,0.913,0.473,1622000,0.0492,0.000276,0.322,-21.929,0.0725,120.51,0.122,27,0
1,musique touareg,0.561,0.535,452507,0.364,0.0284,0.122,-14.112,0.0352,93.217,0.47,43,7
1,muzica populara,0.9354602273,0.4789699675,165391.6437,0.312262987,0.02207201638,0.2054928571,-13.13293425,0.05051493506,102.301655,0.5623060065,0.4372294372,7
1,muzika l'yeladim,0.79825,0.72125,120036.5,0.2195,8.18E-05,0.08895,-12.378,0.24645,116.5725,0.6025,35,2
1,naija worship,0.2424541667,0.5011666667,380208.8333,0.6000416667,2.00E-07,0.4597833333,-7.110416667,0.1375333333,100.8387917,0.374775,50.95833333,11
1,nantes indie,0.03753333333,0.5666666667,197542.3333,0.8076666667,1.58E-05,0.5545,-4.171,0.1438666667,103.7333333,0.3226666667,54,10
0,narodna muzika,0.3420466667,0.5449666667,211123.5667,0.5661,0.0005242166667,0.21685,-8.430433333,0.03761333333,109.7422333,0.6086666667,41.6,7
1,nashville americana,0.67438,0.53325,206795.3,0.3422,7.16E-05,0.09681,-9.8723,0.035665,124.8262,0.3877,58.25,2
1,nashville hip hop,0.1480166073,0.7738450501,240416.5609,0.656932703,2.44E-05,0.159764099,-5.73694733,0.1890485706,103.5471494,0.6164701335,52.3096218,11
1,nashville indie,0.3466516667,0.5674583333,212373.8125,0.6435,2.71E-05,0.2331416667,-6.729604167,0.04803125,132.1534375,0.4212916667,58.20833333,7
1,nashville singer-songwriter,0.5029579058,0.4952852273,236765.9084,0.5082096104,0.006503512864,0.2056335227,-9.126052273,0.06572826299,122.6523768,0.3756612013,51.00551948,9
1,nashville sound,0.6355524637,0.544630965,167830.1468,0.399358656,0.06957747569,0.1723881775,-11.93110418,0.04558026714,115.5365844,0.590826129,30.85808444,7
0,native american,0.7719534388,0.3872651233,233890.4754,0.219945798,0.4761124227,0.1387384397,-21.30013303,0.06293811877,102.3632889,0.4694859496,38.45028233,6
1,native american contemporary,0.3822844444,0.5965722222,199273.25,0.5796111111,0.004978535111,0.1593188889,-10.21141111,0.05510222222,113.6637944,0.6930694444,34.32777778,11
